,Customer ID,Count,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Country,State,City,Zip Code,Latitude,Longitude,ID,Population,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score
5216,4536-PLEQY,1.0,,28.0,1.0,0.0,0.0,,0.0,0.0,0.0,849.0,92119.0,32.802959,-117.02709499999999,370.0,21866.0,1.0,0.0,0.0,24.0,0.0,,7.52,1.0,1.0,0.0,85.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,54.6,1242.25,28.42,0.0,180.48,1394.31,3.0
5217,6766-HFKLA,1.0,1.0,27.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,849.0,92120.0,32.807867,-117.060993,371.0,25569.0,1.0,1.0,1.0,5.0,,1.0,41.21,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,0.0,20.55,99.45,0.0,0.0,206.05,305.5,3.0
5218,0376-YMCJC,1.0,0.0,24.0,1.0,,1.0,1.0,1.0,0.0,0.0,849.0,92122.0,32.85723,-117.209774,373.0,34902.0,1.0,1.0,1.0,,0.0,1.0,12.85,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.0,19.7,599.25,49.79,,385.5,934.96,
5219,5197-LQXXH,,0.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,849.0,92123.0,32.808814,-117.134694,374.0,25232.0,1.0,0.0,0.0,55.0,0.0,1.0,35.38,1.0,1.0,0.0,13.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,66.05,3462.1,44.53,150.0,1945.9,5513.469999999998,4.0
5220,3315-IKYZQ,1.0,1.0,,,0.0,1.0,1.0,2.0,0.0,0.0,849.0,92127.0,33.017518,-117.11845600000001,377.0,20046.0,1.0,,1.0,44.0,0.0,0.0,0.0,0.0,1.0,0.0,59.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,54.05,2375.2,,0.0,0.0,2327.75,4.0
5221,7188-CBBBA,1.0,0.0,31.0,0.0,0.0,,0.0,0.0,0.0,0.0,849.0,92131.0,32.89325,-117.08709099999999,381.0,29283.0,1.0,1.0,10.0,64.0,0.0,1.0,19.22,,1.0,2.0,21.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,6314.35,13.37,0.0,1230.08,7531.06,
5222,2682-KEVRP,,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.0,92139.0,,-117.04766599999999,382.0,36351.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5223,3460-TJBWI,1.0,,38.0,0.0,0.0,0.0,,0.0,0.0,0.0,849.0,92154.0,32.578103000000006,-117.012975,383.0,68776.0,1.0,0.0,0.0,20.0,4.0,,49.81,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,1.0,,1003.05,2.81,0.0,996.2,,
5224,5565-FILXA,1.0,0.0,23.0,,0.0,1.0,,0.0,0.0,0.0,,92173.0,32.555828000000005,-117.04007299999999,384.0,28488.0,1.0,1.0,1.0,,,0.0,0.0,0.0,1.0,1.0,27.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,,1593.1,44.13,0.0,0.0,1548.9699999999998,4.0
5225,7426-RHZGU,1.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,92203.0,33.752938,-116.23005500000001,386.0,2743.0,1.0,0.0,0.0,38.0,0.0,,25.11,1.0,1.0,,13.0,1.0,1.0,1.0,0.0,1.0,1.0,,,1.0,0.0,0.0,84.1,3187.65,,0.0,954.18,4141.83,3.0
5226,4232-JGKIY,1.0,1.0,20.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,65.0,92223.0,33.946982,-116.977672,390.0,17721.0,1.0,,0.0,,1.0,1.0,4.76,0.0,1.0,1.0,52.0,1.0,,1.0,1.0,1.0,0.0,,1.0,2.0,1.0,1.0,76.9,5522.7,0.0,,337.96,,3.0
5227,2924-KHUVI,1.0,1.0,56.0,,0.0,,0.0,0.0,0.0,0.0,108.0,92227.0,33.03933,-115.19185700000001,392.0,23394.0,1.0,0.0,0.0,66.0,1.0,1.0,45.57,1.0,1.0,1.0,11.0,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,,74.6,4798.4,0.0,0.0,3007.62,7806.019999999998,
5228,4398-HSCJH,1.0,1.0,45.0,0.0,0.0,1.0,0.0,,0.0,0.0,128.0,92230.0,33.929812,-116.76058,393.0,2355.0,1.0,1.0,,72.0,1.0,1.0,17.87,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,,116.95,8594.4,0.0,0.0,1286.64,,
5229,3345-JHUEO,1.0,,56.0,0.0,,0.0,1.0,2.0,0.0,0.0,130.0,,32.690653999999995,-115.431225,,,1.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,40.65,970.55,0.0,0.0,0.0,970.55,3.0
5230,6134-KWTBV,1.0,1.0,54.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,173.0,92234.0,33.829583,-116.474131,396.0,43141.0,1.0,1.0,9.0,53.0,0.0,1.0,27.93,1.0,1.0,,57.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,2.0,0.0,0.0,69.7,3686.05,0.0,0.0,1480.29,5166.34,3.0
5231,1841-YSJGV,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,,33.889604999999996,-115.25700900000001,,,1.0,0.0,0.0,26.0,0.0,,,0.0,1.0,2.0,76.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,98.65,,0.0,0.0,962.0,3499.0,3.0
5232,2027-CWDNU,1.0,,25.0,1.0,0.0,0.0,,,0.0,0.0,255.0,92240.0,33.948558,-116.516976,399.0,22796.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5233,0411-EZJZE,1.0,,38.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,255.0,92241.0,33.832799,-116.250973,400.0,5529.0,1.0,0.0,0.0,1.0,0.0,,5.36,0.0,,2.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,89.35,89.35,0.0,0.0,5.36,94.71,
5234,9734-UYXQI,1.0,1.0,28.0,1.0,0.0,0.0,0.0,,0.0,0.0,280.0,92242.0,34.137741999999996,-114.36514,401.0,1564.0,1.0,0.0,0.0,,0.0,1.0,4.15,1.0,1.0,2.0,46.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,,0.0,95.4,4445.3,0.0,0.0,,4644.5,3.0
5235,5724-BIDBU,1.0,0.0,24.0,1.0,0.0,1.0,,,0.0,0.0,284.0,92243.0,32.770393,-115.60915,402.0,43712.0,1.0,,4.0,26.0,0.0,0.0,0.0,0.0,1.0,1.0,51.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,35.4,978.6,0.0,0.0,0.0,978.6,
5236,6844-DZKRF,1.0,1.0,39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,409.0,,,,,,1.0,1.0,7.0,60.0,0.0,1.0,30.14,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,19.95,1258.15,0.0,0.0,,,4.0
5237,6048-NJXHX,1.0,1.0,50.0,,0.0,0.0,,0.0,0.0,0.0,422.0,92250.0,32.811001,-115.15286499999999,404.0,8062.0,1.0,0.0,0.0,18.0,4.0,1.0,31.33,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,331.35,0.0,0.0,563.9399999999998,,5.0
5238,0375-HVGXO,,,52.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,1.0,0.0,0.0,4.0,0.0,1.0,32.15,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,20.4,84.75,0.0,0.0,128.6,213.35,
5239,4836-WNFNO,1.0,,52.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,,,,,,,1.0,1.0,4.0,65.0,0.0,1.0,36.5,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,24.75,1715.1,0.0,,2372.5,4087.6,5.0
5240,1905-OEILC,1.0,,63.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,634.0,,34.097863000000004,-116.59456100000001,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5241,8785-CJSHH,1.0,1.0,44.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,673.0,92258.0,33.906496000000004,-116.569499,411.0,732.0,1.0,0.0,0.0,62.0,0.0,1.0,24.48,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,2.0,0.0,,20.0,1250.1,0.0,0.0,1517.76,2767.86,3.0
5242,2001-EWBQU,1.0,0.0,58.0,,,1.0,1.0,2.0,0.0,0.0,691.0,,32.698964000000004,-115.886656,,,1.0,1.0,9.0,,1.0,1.0,8.39,0.0,1.0,1.0,16.0,1.0,0.0,,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,59.75,3996.8,0.0,0.0,553.74,4550.54,
5243,1536-YHDOE,,,23.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,718.0,92260.0,33.694501,-116.41271100000002,413.0,29340.0,1.0,0.0,0.0,,2.0,1.0,4.75,1.0,,1.0,69.0,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,2.0,1.0,0.0,82.5,5215.1,0.0,40.0,308.75,5563.85,3.0
5244,7550-WIQVA,1.0,,19.0,1.0,,0.0,0.0,0.0,0.0,0.0,719.0,92264.0,33.745746000000004,-116.514215,415.0,18884.0,1.0,,,,,,36.75,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,20.35,673.2,0.0,0.0,1249.5,1922.7,5.0
5245,9500-IWPXQ,1.0,1.0,49.0,0.0,,1.0,1.0,2.0,0.0,0.0,723.0,92266.0,33.3249,-114.758334,416.0,291.0,1.0,1.0,8.0,16.0,,1.0,48.71,1.0,1.0,2.0,12.0,,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,90.8,1442.2,0.0,0.0,779.36,,3.0
5246,4994-OBRSZ,1.0,1.0,54.0,,0.0,1.0,0.0,0.0,0.0,0.0,794.0,92270.0,33.763678000000006,-116.429928,419.0,12465.0,1.0,1.0,10.0,71.0,1.0,1.0,37.69,0.0,1.0,2.0,8.0,0.0,1.0,1.0,1.0,,1.0,1.0,,2.0,1.0,0.0,105.25,7291.75,0.0,0.0,,9967.74,5.0
5247,9842-EFSYY,1.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.0,92275.0,33.28156,-115.955541,422.0,799.0,1.0,0.0,0.0,18.0,4.0,1.0,12.97,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,23.75,424.5,,0.0,233.46,657.96,4.0
5248,6815-ABQFQ,1.0,1.0,54.0,0.0,0.0,0.0,0.0,,0.0,0.0,991.0,92276.0,33.849263,-116.382778,423.0,6242.0,1.0,0.0,,4.0,0.0,,37.7,0.0,,,,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,1.0,0.0,61.3,249.4,0.0,10.0,150.8,410.2,
5249,7560-QJAVJ,1.0,0.0,28.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,304.0,92027.0,33.141265000000004,,327.0,48690.0,1.0,1.0,1.0,58.0,2.0,1.0,2.87,1.0,,1.0,69.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,2.0,0.0,1.0,75.8,4415.75,0.0,0.0,,4582.21,3.0
5250,6331-EWIEB,1.0,0.0,33.0,0.0,0.0,,0.0,0.0,0.0,0.0,1014.0,92278.0,34.457829,-116.13958899999999,425.0,14104.0,1.0,1.0,,56.0,2.0,1.0,37.5,1.0,1.0,2.0,11.0,1.0,0.0,,,1.0,1.0,,1.0,,1.0,0.0,98.0,5270.6,,0.0,2100.0,7370.6,3.0
5251,8617-ENBDS,,1.0,24.0,,0.0,1.0,1.0,2.0,0.0,0.0,1065.0,92282.0,33.972293,-116.654195,428.0,805.0,1.0,1.0,,,2.0,0.0,0.0,0.0,1.0,0.0,41.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,52.0,2884.9,0.0,0.0,0.0,2884.9,3.0
5252,5842-POCOP,1.0,1.0,34.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,92301.0,34.667815000000004,-117.53618300000001,432.0,18980.0,1.0,0.0,,10.0,0.0,1.0,15.45,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,436.2,0.0,0.0,154.5,590.7,3.0
5253,1925-GMVBW,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,92304.0,34.559882,-115.63716399999998,433.0,42.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,,118.4,0.0,0.0,0.0,118.4,4.0
5254,6203-HBZPA,1.0,,63.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,314.0,92028.0,33.362575,,328.0,42239.0,1.0,1.0,1.0,51.0,2.0,,45.76,0.0,1.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,69.15,3649.6,,110.0,2333.76,6093.36,4.0
5255,2988-GBIVW,1.0,0.0,29.0,1.0,0.0,,,0.0,0.0,0.0,55.0,92309.0,35.28952,-116.09221399999998,437.0,904.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
5256,7799-LGRDP,1.0,0.0,22.0,,0.0,1.0,,,0.0,0.0,376.0,92313.0,,-117.30721100000001,440.0,11024.0,1.0,1.0,4.0,48.0,2.0,1.0,39.25,1.0,1.0,2.0,51.0,0.0,1.0,0.0,1.0,,1.0,1.0,1.0,0.0,1.0,1.0,105.1,,0.0,0.0,1884.0,6967.55,3.0
5257,6120-RJKLU,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,1.0,0.0,0.0,35.0,0.0,1.0,25.52,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.1,644.5,0.0,0.0,893.1999999999998,1537.6999999999996,4.0
5258,1935-IMVBB,,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,92320.0,33.982787,-117.057627,446.0,7334.0,1.0,0.0,0.0,2.0,0.0,1.0,1.97,,,3.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,19.75,39.3,,0.0,3.94,,
5259,9638-JIQYA,1.0,0.0,63.0,0.0,0.0,0.0,0.0,,0.0,0.0,177.0,92321.0,34.255203,-117.17565400000001,447.0,455.0,1.0,0.0,0.0,50.0,2.0,1.0,37.95,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.0,0.0,19.75,989.05,0.0,0.0,1897.5,2886.55,4.0
5260,5453-AXEPF,1.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,92325.0,34.248061,-117.29028000000001,450.0,10484.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
5261,1172-VIYBP,1.0,0.0,22.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,239.0,92327.0,34.875144,-116.821698,451.0,678.0,1.0,1.0,9.0,9.0,0.0,1.0,30.83,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,20.35,191.1,0.0,0.0,277.47,468.57,3.0
5262,7567-ECMCM,1.0,0.0,,0.0,0.0,1.0,1.0,2.0,0.0,0.0,247.0,92328.0,36.27688,-117.033326,452.0,443.0,1.0,,7.0,54.0,2.0,1.0,4.33,1.0,1.0,1.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,0.0,86.2,4524.05,0.0,0.0,,4757.87,3.0
5263,2522-AHJXR,1.0,0.0,27.0,1.0,0.0,0.0,,0.0,0.0,0.0,306.0,92332.0,34.9436,-115.287901,453.0,115.0,1.0,0.0,0.0,46.0,2.0,1.0,30.6,0.0,1.0,2.0,59.0,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,,1.0,95.65,4664.2,0.0,0.0,,,3.0
5264,3423-HHXAO,1.0,1.0,35.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,317.0,92333.0,34.274846000000004,-116.93758100000001,454.0,414.0,1.0,0.0,0.0,34.0,3.0,1.0,,1.0,1.0,2.0,16.0,1.0,1.0,0.0,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,103.8,3470.8,0.0,0.0,145.52,3616.32,4.0
5265,2856-NNASM,1.0,,28.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,329.0,92335.0,34.087558,-117.464096,455.0,82630.0,1.0,1.0,7.0,71.0,,1.0,39.09,1.0,1.0,,69.0,,0.0,0.0,0.0,1.0,,1.0,1.0,2.0,1.0,0.0,97.2,6910.3,,0.0,2775.390000000001,9685.69,3.0
5266,6032-KRXXO,1.0,0.0,,0.0,0.0,1.0,1.0,2.0,0.0,0.0,329.0,92336.0,34.136367,-117.460803,456.0,54586.0,1.0,1.0,6.0,63.0,,1.0,1.18,0.0,,1.0,27.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,63.55,4014.2,0.0,90.0,,4178.54,3.0
5267,2585-KTFRE,1.0,,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,92337.0,34.049671000000004,-117.468896,457.0,29847.0,1.0,0.0,0.0,51.0,2.0,,,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,24.95,1288.0,0.0,0.0,2261.85,3549.85,5.0
5268,5370-IIVVL,1.0,,35.0,0.0,0.0,,0.0,0.0,0.0,0.0,332.0,92339.0,34.067699,-116.90389099999999,459.0,958.0,1.0,1.0,7.0,64.0,,1.0,35.92,,1.0,2.0,11.0,1.0,0.0,,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,99.0,6375.8,0.0,0.0,,8674.68,
5269,0887-WBJVH,1.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,92345.0,34.361387,-117.33750900000001,462.0,68515.0,1.0,0.0,0.0,15.0,0.0,1.0,15.28,0.0,1.0,2.0,16.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,94.0,1505.45,0.0,0.0,229.2,1734.65,3.0
5270,0531-XBKMM,1.0,,35.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,499.0,,34.2565,-117.19335,,,1.0,1.0,,57.0,2.0,1.0,42.18,0.0,1.0,,22.0,0.0,1.0,0.0,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,95.0,,0.0,0.0,2404.26,7940.059999999998,5.0
5271,8166-ORCHU,1.0,1.0,20.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,540.0,92354.0,34.049315,-117.255974,466.0,18068.0,1.0,,,,0.0,1.0,10.74,0.0,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,61.4,815.55,0.0,20.0,150.36,985.91,4.0
5272,5915-DGNVC,1.0,1.0,,,0.0,1.0,0.0,,0.0,0.0,,,,,,,1.0,1.0,10.0,70.0,1.0,1.0,21.68,,,2.0,30.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,114.3,8244.3,0.0,0.0,,9761.9,4.0
5273,4612-SSVHJ,1.0,0.0,33.0,0.0,,,0.0,0.0,0.0,0.0,652.0,92363.0,34.711224,-114.702256,470.0,5488.0,1.0,0.0,0.0,38.0,3.0,1.0,41.63,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,20.05,741.5,0.0,0.0,1581.94,2323.44,
5274,8775-LHDJH,1.0,1.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,667.0,,35.478736,-115.51698400000001,,,1.0,1.0,4.0,68.0,1.0,,,0.0,1.0,1.0,24.0,1.0,,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,62.65,4375.8,0.0,0.0,,6858.48,3.0
5275,2267-WTPYD,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,745.0,92371.0,34.441123,,474.0,12463.0,1.0,0.0,0.0,30.0,3.0,1.0,34.49,1.0,1.0,,59.0,0.0,0.0,1.0,0.0,,1.0,1.0,,0.0,0.0,0.0,100.45,3096.9,0.0,80.0,1034.7,4211.6,5.0
5276,0628-CNQRM,1.0,1.0,39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,755.0,92372.0,34.459322,-117.629729,475.0,4280.0,1.0,1.0,10.0,51.0,2.0,1.0,9.99,1.0,1.0,1.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,2.0,1.0,0.0,75.2,3901.25,0.0,0.0,509.49,4410.74,3.0
5277,9867-NNXLC,1.0,0.0,30.0,0.0,,0.0,0.0,0.0,0.0,0.0,804.0,92373.0,,-117.13828600000001,476.0,31230.0,1.0,0.0,0.0,31.0,3.0,1.0,24.21,,1.0,2.0,48.0,1.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,84.75,2613.4,,0.0,750.51,3363.91,
5278,3796-ENZGF,,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,812.0,92376.0,34.109775,-117.378904,478.0,75882.0,1.0,1.0,5.0,72.0,1.0,1.0,32.59,,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,79.5,5661.7,0.0,0.0,2346.4800000000005,8008.18,3.0
5279,2207-NHRJK,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.0,92382.0,34.186211,-117.07683,480.0,5395.0,1.0,0.0,,37.0,,1.0,30.17,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,19.8,695.05,0.0,0.0,1116.29,1811.34,5.0
5280,7338-ERIVA,1.0,1.0,19.0,1.0,0.0,0.0,0.0,,0.0,0.0,958.0,92386.0,34.243088,,482.0,1834.0,1.0,0.0,0.0,55.0,2.0,1.0,42.19,0.0,1.0,2.0,51.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,100.9,5552.05,0.0,0.0,2320.45,7872.5,4.0
5281,0541-FITGH,,1.0,55.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,314.0,92028.0,33.362575,-117.299644,328.0,42239.0,1.0,0.0,0.0,33.0,3.0,1.0,10.36,,1.0,2.0,53.0,1.0,0.0,1.0,0.0,,1.0,1.0,1.0,0.0,1.0,0.0,95.3,3275.15,0.0,0.0,341.88,3617.03,4.0
5282,2111-DWYHN,1.0,0.0,23.0,1.0,0.0,,,3.0,0.0,0.0,1033.0,92392.0,34.486835,-117.362274,484.0,63235.0,1.0,,2.0,46.0,2.0,1.0,6.26,0.0,1.0,2.0,48.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,90.95,4236.6,0.0,50.0,287.96,4574.56,
5283,1763-WQFUK,1.0,0.0,63.0,0.0,0.0,0.0,,3.0,0.0,0.0,1033.0,92394.0,34.567058,-117.362329,485.0,12083.0,1.0,0.0,0.0,1.0,0.0,1.0,33.21,0.0,1.0,1.0,,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.5,54.5,0.0,0.0,33.21,87.71000000000002,3.0
5284,6818-WOBHJ,1.0,,43.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
5285,8313-NDOIA,1.0,,62.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,845.0,92405.0,34.142747,-117.30086399999999,491.0,24644.0,1.0,0.0,0.0,61.0,2.0,1.0,32.05,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,1.0,,,0.0,0.0,1955.05,3453.4,
5286,7426-GSWPO,1.0,1.0,28.0,1.0,0.0,0.0,,0.0,0.0,0.0,845.0,,34.250069,,,,1.0,,0.0,26.0,3.0,1.0,29.07,,1.0,,42.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,45.45,,0.0,0.0,,1988.9700000000007,3.0
5287,5543-QDCRY,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,845.0,92408.0,34.084909,-117.25810700000001,493.0,12149.0,1.0,0.0,0.0,45.0,2.0,1.0,29.81,,1.0,2.0,27.0,0.0,1.0,1.0,0.0,1.0,,,1.0,0.0,1.0,0.0,107.75,4882.8,0.0,0.0,1341.45,6224.25,5.0
5288,1320-HTRDR,,1.0,23.0,1.0,0.0,1.0,1.0,,0.0,0.0,845.0,92410.0,34.106922,-117.29755300000001,494.0,44556.0,1.0,1.0,4.0,62.0,,1.0,37.75,1.0,1.0,2.0,73.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,,1.0,89.1,5411.65,0.0,0.0,2340.5,7752.15,
5289,6583-KQJLK,1.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,92501.0,33.994676,-117.372498,496.0,18999.0,1.0,0.0,0.0,3.0,0.0,1.0,,0.0,,0.0,13.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,44.75,148.05,0.0,10.0,104.67,262.72,5.0
5290,3205-MXZRA,1.0,,31.0,0.0,,1.0,1.0,3.0,0.0,0.0,824.0,92504.0,,,498.0,46550.0,1.0,1.0,4.0,67.0,1.0,1.0,13.26,0.0,1.0,2.0,76.0,0.0,1.0,,1.0,,1.0,,1.0,2.0,0.0,0.0,103.15,6895.5,,0.0,888.42,7783.92,3.0
5291,3724-UCSHY,,0.0,53.0,0.0,0.0,1.0,0.0,,0.0,0.0,824.0,92506.0,33.930931,-117.36178799999999,500.0,42425.0,1.0,1.0,6.0,71.0,1.0,1.0,5.22,1.0,1.0,2.0,10.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,1.0,95.65,6856.95,0.0,0.0,370.62,7227.57,3.0
5292,5047-LHVLY,,,50.0,0.0,0.0,,0.0,0.0,0.0,0.0,577.0,,33.888323,-117.277533,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
