Customer ID,Count,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue
8938-UMKPI,1.0,0.0,1.0,7.0,69.0,1.0,1.0,22.08,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,26.3,1763.55,0.0,0.0,,3287.07
7481-ATQQS,1.0,0.0,0.0,0.0,22.0,4.0,1.0,33.92,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,746.24,1216.44
5090-EMGTC,1.0,0.0,1.0,8.0,66.0,1.0,1.0,,1.0,1.0,,59.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,,5234.95,0.0,0.0,2310.66,7545.61
3212-KXOCR,1.0,0.0,1.0,10.0,34.0,3.0,1.0,20.05,1.0,1.0,2.0,57.0,0.0,,1.0,0.0,0.0,1.0,1.0,,,,1.0,90.05,3097.0,0.0,0.0,681.7,3778.7
8150-QUDFX,1.0,0.0,1.0,4.0,72.0,1.0,1.0,20.56,1.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,24.45,1709.1,0.0,0.0,1480.32,3189.42
2144-ESWKO,1.0,0.0,1.0,7.0,31.0,3.0,0.0,0.0,0.0,1.0,0.0,25.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,59.95,1848.8,0.0,,0.0,1848.8
4827-USJHP,1.0,0.0,0.0,0.0,30.0,3.0,1.0,4.27,1.0,0.0,3.0,,,,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,25.35,723.3,0.0,0.0,128.1,851.4
0997-YTLNY,1.0,0.0,1.0,4.0,65.0,2.0,1.0,40.71,1.0,1.0,,23.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,105.05,6914.95,0.0,,2646.15,9621.1
9912-GVSEQ,1.0,0.0,0.0,0.0,6.0,0.0,1.0,10.54,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,19.15,124.4,0.0,0.0,63.24,187.64
2160-GPFXD,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,51.4,96.8,0.0,0.0,0.0,96.8
7379-FNIUJ,1.0,0.0,0.0,0.0,53.0,,1.0,,1.0,,0.0,26.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,71.85,3827.9,,0.0,1460.6799999999996,5288.58
3071-VBYPO,1.0,0.0,1.0,2.0,61.0,2.0,,42.85,0.0,1.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,49.7,2961.4,0.0,0.0,2613.85,5575.25
4742-TXUEX,1.0,0.0,0.0,0.0,13.0,4.0,1.0,38.4,1.0,1.0,1.0,23.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,78.75,995.35,0.0,,499.2,1544.55
0096-BXERS,1.0,0.0,1.0,9.0,2.0,0.0,1.0,7.49,,1.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,70.4,,0.0,0.0,14.98,169.78
9191-MYQKX,1.0,0.0,0.0,0.0,62.0,2.0,1.0,,1.0,1.0,2.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,0.0,94.0,5757.2,0.0,0.0,2001.98,7759.18
6968-GMKPR,1.0,0.0,1.0,1.0,,1.0,1.0,,1.0,1.0,2.0,30.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,103.95,7517.7,,0.0,3306.96,
4819-HJPIW,1.0,0.0,1.0,2.0,63.0,2.0,1.0,38.36,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,2.0,1.0,0.0,19.95,1234.8,,0.0,2416.68,3651.48
5126-RCXYW,1.0,0.0,1.0,4.0,,2.0,1.0,30.51,1.0,1.0,2.0,41.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,96.1,6001.45,0.0,0.0,1891.62,7893.07
5125-CNDSP,1.0,0.0,0.0,0.0,15.0,,1.0,26.54,1.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,48.8,,0.0,,398.1,
0404-AHASP,1.0,0.0,0.0,0.0,55.0,2.0,1.0,3.62,0.0,1.0,1.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,50.55,2832.75,0.0,0.0,199.1,3031.85
3563-SVYLG,1.0,0.0,0.0,0.0,11.0,4.0,1.0,29.16,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,44.65,472.25,0.0,0.0,320.76,793.01
2801-NISEI,1.0,0.0,0.0,0.0,,2.0,1.0,25.91,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.45,1336.35,0.0,,1580.51,
1336-EZFZY,1.0,0.0,1.0,7.0,71.0,1.0,1.0,19.9,1.0,1.0,1.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,0.0,1.0,89.3,6388.65,0.0,0.0,1412.9,7801.549999999998
7108-DGVUU,1.0,0.0,0.0,0.0,35.0,3.0,1.0,4.24,,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,19.25,677.9,0.0,0.0,148.4,826.3
9137-NOQKA,1.0,0.0,0.0,0.0,17.0,,1.0,41.78,0.0,1.0,,16.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,70.5,1165.6,,0.0,710.26,1875.86
4646-QZXTF,1.0,0.0,1.0,1.0,47.0,,1.0,45.9,,0.0,3.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,19.65,921.55,0.0,0.0,2157.3,3078.8499999999995
4360-QRAVE,1.0,0.0,1.0,4.0,,0.0,1.0,11.77,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,20.85,72.0,0.0,,35.31,107.31
9286-DOJGF,1.0,0.0,0.0,0.0,3.0,0.0,1.0,35.59,0.0,,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,19.65,68.35,0.0,0.0,,175.12
5846-NEQVZ,1.0,0.0,0.0,0.0,1.0,0.0,1.0,26.15,0.0,,1.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,1.0,44.0,44.0,0.0,0.0,26.15,70.15
6664-FPDAC,1.0,0.0,1.0,4.0,44.0,2.0,1.0,24.71,1.0,,2.0,27.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,,,94.4,4295.35,0.0,40.0,1087.24,5422.59
3312-UUMZW,1.0,0.0,0.0,0.0,18.0,4.0,,15.01,0.0,1.0,2.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,75.4,1380.4,0.0,0.0,,1650.5800000000004
5832-TRLPB,1.0,0.0,1.0,1.0,65.0,2.0,1.0,1.29,0.0,1.0,1.0,51.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,2.0,0.0,,71.0,4386.2,0.0,,83.85000000000002,4470.05
7255-SSFBC,1.0,0.0,1.0,3.0,33.0,3.0,1.0,15.89,0.0,1.0,1.0,52.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,2.0,1.0,1.0,61.05,,0.0,0.0,524.37,
1941-HOSAM,1.0,0.0,0.0,0.0,34.0,3.0,1.0,,0.0,1.0,1.0,23.0,1.0,0.0,,,1.0,1.0,1.0,,1.0,1.0,0.0,79.95,2727.3,0.0,0.0,180.88,2908.1800000000007
8979-CAMGB,1.0,0.0,1.0,4.0,,4.0,1.0,15.33,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,19.7,263.65,0.0,0.0,,478.27
5600-PDUJF,1.0,0.0,0.0,0.0,13.0,4.0,1.0,22.01,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.3,275.4,0.0,0.0,286.13,561.53
9938-PRCVK,1.0,0.0,1.0,1.0,,0.0,1.0,48.02,1.0,0.0,3.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,24.35,,0.0,0.0,1104.46,1642.96
5046-NUHWD,1.0,0.0,1.0,10.0,47.0,2.0,1.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,1.0,19.75,948.9,0.0,0.0,1952.38,2901.28
5857-XRECV,1.0,0.0,0.0,0.0,17.0,0.0,,45.61,0.0,1.0,1.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,50.3,846.8,0.0,0.0,775.37,1622.17
0526-SXDJP,1.0,0.0,0.0,0.0,69.0,1.0,1.0,,1.0,1.0,1.0,28.0,1.0,0.0,1.0,1.0,,1.0,,1.0,2.0,1.0,1.0,85.35,5897.4,0.0,,1274.4299999999996,7171.83
1077-HUUJM,1.0,0.0,0.0,0.0,10.0,0.0,1.0,49.04,0.0,1.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,0.0,490.4,
2595-KIWPV,1.0,0.0,1.0,9.0,71.0,1.0,1.0,18.99,1.0,,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,23.9,1626.4,0.0,0.0,1348.29,2974.69
8873-TMKGR,1.0,0.0,1.0,3.0,33.0,3.0,1.0,1.71,1.0,0.0,3.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,24.15,,0.0,0.0,56.43,856.7299999999998
7638-QVMVY,1.0,0.0,1.0,4.0,9.0,0.0,1.0,12.59,0.0,1.0,0.0,76.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,50.85,466.6,0.0,,113.31,579.9100000000002
5590-BYNII,1.0,0.0,1.0,3.0,,2.0,1.0,18.02,1.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,91.6,4627.8,,,937.04,5624.84
1768-HNVGJ,1.0,0.0,0.0,0.0,,1.0,1.0,8.39,1.0,1.0,2.0,59.0,0.0,1.0,,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,6838.6,0.0,0.0,587.3000000000002,7425.9000000000015
2058-DCJBE,1.0,0.0,0.0,0.0,1.0,0.0,,15.2,0.0,1.0,2.0,2.0,0.0,1.0,,,0.0,1.0,1.0,1.0,0.0,1.0,,85.0,85.0,0.0,0.0,15.2,100.2
0616-ATFGB,1.0,0.0,0.0,0.0,,5.0,1.0,42.95,,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,44.3,44.3,0.0,0.0,42.95,87.25
0936-NQLJU,1.0,0.0,0.0,0.0,,2.0,1.0,42.9,1.0,1.0,2.0,14.0,0.0,1.0,0.0,0.0,,,0.0,1.0,1.0,,,80.2,4297.6,0.0,,2230.8,6528.4
8469-SNFFH,1.0,0.0,0.0,0.0,6.0,5.0,,45.67,,1.0,1.0,71.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,60.9,414.1,0.0,,274.02,
8515-OCTJS,1.0,0.0,1.0,3.0,7.0,5.0,,0.0,0.0,1.0,1.0,17.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,34.2,256.6,,0.0,,256.6
9084-OAYKL,1.0,0.0,1.0,6.0,25.0,,1.0,37.97,0.0,1.0,1.0,22.0,1.0,,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,,1296.8,0.0,0.0,949.25,2246.05
9958-MEKUC,1.0,0.0,0.0,0.0,69.0,1.0,,42.49,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,,19.1,1268.85,0.0,0.0,2931.81,4200.66
5445-UTODQ,1.0,0.0,0.0,0.0,72.0,1.0,1.0,35.24,1.0,1.0,2.0,42.0,,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,,1.0,,8192.6,0.0,0.0,2537.28,10729.88
2930-UOTMB,1.0,0.0,0.0,0.0,,0.0,1.0,34.86,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,19.95,,0.0,,139.44,198.69
2472-OVKUP,1.0,0.0,1.0,10.0,59.0,,1.0,18.75,0.0,,3.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,19.5,1147.85,0.0,0.0,1106.25,2254.1
5131-PONJI,1.0,0.0,0.0,0.0,67.0,,1.0,49.74,,1.0,0.0,41.0,1.0,,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,65.55,4361.55,0.0,40.0,3332.58,7734.13
8405-IGQFX,1.0,0.0,0.0,0.0,27.0,3.0,1.0,,0.0,,1.0,59.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,78.2,2078.95,0.0,0.0,1320.57,
0484-JPBRU,1.0,0.0,1.0,5.0,,,1.0,36.05,1.0,1.0,2.0,14.0,1.0,,1.0,0.0,1.0,1.0,1.0,1.0,2.0,,,105.25,7609.75,0.0,0.0,2595.6,10205.35
0181-RITDD,1.0,0.0,0.0,0.0,6.0,5.0,1.0,35.88,0.0,1.0,2.0,10.0,0.0,,1.0,1.0,0.0,1.0,,1.0,0.0,1.0,0.0,89.25,487.05,0.0,0.0,215.28000000000003,702.33
9239-ZBZZV,1.0,0.0,1.0,9.0,62.0,,,11.15,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,1.0,20.65,1218.45,0.0,0.0,,1909.75
0377-JBKKT,1.0,0.0,0.0,0.0,20.0,0.0,,32.5,,,1.0,,0.0,1.0,0.0,1.0,1.0,,0.0,1.0,,,0.0,68.7,1416.2,0.0,0.0,650.0,2066.2
8972-HJWNV,1.0,0.0,0.0,0.0,6.0,5.0,1.0,46.59,0.0,1.0,1.0,7.0,,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,78.65,483.3,0.0,,279.54,772.84
6131-FOYAS,1.0,0.0,0.0,0.0,51.0,2.0,1.0,18.07,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,24.75,1234.6,,0.0,921.57,
5393-HJZSM,1.0,0.0,1.0,6.0,61.0,2.0,1.0,25.4,,,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,19.75,1311.6,0.0,0.0,1549.4,2861.0
6848-HJTXY,1.0,0.0,0.0,0.0,72.0,1.0,1.0,8.48,1.0,1.0,2.0,22.0,,0.0,0.0,1.0,,0.0,0.0,1.0,2.0,1.0,,84.7,6185.15,0.0,0.0,610.5600000000002,6795.71
8474-UMLNT,1.0,0.0,1.0,7.0,38.0,3.0,1.0,49.9,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,1.0,19.95,756.4,0.0,0.0,1896.2,2652.6
3675-YDUPJ,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,30.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,,33.6,550.35,0.0,0.0,0.0,550.35
6772-WFQRD,1.0,0.0,1.0,4.0,56.0,,1.0,11.48,,1.0,2.0,10.0,0.0,1.0,1.0,1.0,,0.0,0.0,1.0,1.0,1.0,1.0,85.85,,,0.0,642.88,5436.68
0818-OCPZO,1.0,0.0,0.0,0.0,36.0,3.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,1.0,,0.0,0.0,1.0,0.0,1.0,0.0,34.85,1267.2,0.0,0.0,0.0,1267.2
4815-GBTCD,1.0,0.0,1.0,3.0,70.0,1.0,1.0,1.07,0.0,1.0,2.0,21.0,1.0,1.0,,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,84.6,5706.2,0.0,0.0,74.9,5781.0999999999985
5338-YHWYT,1.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,0.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,44.95,3085.35,0.0,0.0,,
6284-AHOOQ,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,21.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,24.7,24.7,0.0,0.0,0.0,24.7
1174-FGIFN,1.0,0.0,0.0,0.0,37.0,0.0,1.0,45.06,1.0,1.0,,82.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,100.3,3541.4,0.0,0.0,1667.22,5208.62
9924-JPRMC,1.0,0.0,0.0,0.0,4.0,5.0,1.0,38.97,1.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.45,84.2,0.0,0.0,155.88,240.08
6891-JPYFF,1.0,0.0,0.0,0.0,1.0,5.0,1.0,38.05,0.0,1.0,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,50.7,50.7,,0.0,38.05,88.75
9691-HKOVS,1.0,0.0,0.0,0.0,20.0,0.0,0.0,,0.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0,,0.0,0.0,1.0,0.0,1.0,1.0,,1165.55,0.0,0.0,0.0,
6870-ZWMNX,1.0,0.0,1.0,7.0,72.0,0.0,1.0,15.96,0.0,1.0,1.0,26.0,1.0,1.0,,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,68.4,,0.0,0.0,1149.12,6004.47
4365-MSDYN,1.0,0.0,1.0,6.0,11.0,0.0,1.0,44.2,0.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,55.05,608.15,0.0,0.0,486.2000000000001,1094.35
0927-CNGRH,1.0,0.0,0.0,0.0,33.0,,1.0,12.51,0.0,0.0,3.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,2.0,0.0,1.0,19.8,,0.0,0.0,412.83,1054.18
8082-GHXOP,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,,1.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,35.9,35.9,0.0,0.0,0.0,35.9
3082-YVEKW,1.0,0.0,1.0,8.0,16.0,0.0,1.0,46.0,0.0,1.0,2.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,80.75,1321.3,0.0,0.0,736.0,2057.3
8878-RYUKI,1.0,0.0,1.0,6.0,22.0,0.0,1.0,36.15,1.0,,1.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,78.65,1663.75,0.0,0.0,,
9229-RQABD,1.0,0.0,1.0,6.0,,0.0,1.0,35.29,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,61.75,3024.15,0.0,0.0,1729.21,
0963-ZBDRN,1.0,0.0,1.0,8.0,36.0,0.0,1.0,47.45,0.0,1.0,,14.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,63.7,2188.5,,0.0,1708.2,3896.7
6733-LRIZX,1.0,0.0,0.0,0.0,31.0,0.0,1.0,40.92,0.0,1.0,2.0,20.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.6,2724.25,0.0,70.0,1268.52,4062.77
9369-XFEHK,1.0,0.0,1.0,8.0,5.0,5.0,1.0,15.74,1.0,1.0,2.0,28.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,1.0,0.0,89.15,413.25,0.0,0.0,78.7,491.95
7025-WCBNE,1.0,0.0,1.0,4.0,66.0,0.0,1.0,7.83,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,1.0,,1374.2,,0.0,516.78,1890.98
5931-FLJJF,1.0,0.0,0.0,0.0,64.0,0.0,1.0,45.82,1.0,1.0,2.0,14.0,,1.0,1.0,0.0,1.0,1.0,1.0,,2.0,1.0,0.0,104.4,,0.0,0.0,2932.48,9625.13
5481-NTDOH,1.0,0.0,1.0,7.0,10.0,0.0,1.0,13.83,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,20.05,218.5,,0.0,138.3,356.8
4587-NUKOX,1.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,,1004.75,0.0,,0.0,1004.75
3282-ZISZV,1.0,0.0,0.0,0.0,57.0,0.0,1.0,1.69,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,1125.6,0.0,0.0,96.33,1221.9299999999996
8441-SHIPE,1.0,0.0,0.0,0.0,46.0,0.0,,43.27,1.0,,2.0,21.0,,1.0,0.0,0.0,0.0,,0.0,0.0,,,1.0,,3847.6,,100.0,1990.42,5938.02
3512-IZIKN,1.0,0.0,0.0,0.0,17.0,0.0,1.0,,0.0,,,22.0,1.0,,0.0,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,79.85,1387.35,0.0,0.0,215.73,1603.08
2599-CZABP,1.0,0.0,1.0,9.0,38.0,0.0,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,20.2,746.05,0.0,0.0,1019.92,1765.9699999999998
4587-VVTOX,1.0,0.0,0.0,0.0,15.0,0.0,1.0,5.54,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,1.0,,304.6,0.0,0.0,83.1,387.7000000000001
1465-WCZVT,1.0,0.0,0.0,0.0,22.0,0.0,0.0,,0.0,1.0,0.0,22.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,,1.0,,50.35,,0.0,0.0,0.0,1098.85
1545-ACTAS,1.0,0.0,1.0,4.0,57.0,0.0,,6.63,1.0,1.0,0.0,27.0,0.0,1.0,,1.0,1.0,0.0,0.0,1.0,1.0,,0.0,74.6,4368.95,0.0,0.0,377.91,4746.86
0218-QNVAS,1.0,0.0,1.0,9.0,1.0,0.0,1.0,30.09,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,20.35,20.35,0.0,0.0,30.09,50.44
4072-IPYLT,1.0,0.0,1.0,3.0,12.0,0.0,1.0,49.7,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,21.05,,0.0,0.0,596.4000000000002,
4211-MMAZN,1.0,0.0,0.0,0.0,36.0,0.0,1.0,21.3,0.0,,2.0,18.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,,94.7,3512.5,0.0,0.0,766.8000000000002,4279.3
0402-OAMEN,1.0,0.0,0.0,0.0,2.0,,1.0,3.76,0.0,1.0,2.0,16.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,74.95,151.75,,0.0,7.52,159.27
9153-BTBVV,1.0,0.0,1.0,9.0,,0.0,1.0,24.08,0.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,111.95,8033.1,0.0,0.0,1733.7599999999998,9766.86
7989-VCQOH,1.0,0.0,0.0,0.0,62.0,0.0,1.0,14.17,0.0,0.0,3.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,0.0,19.85,,,0.0,878.54,2132.19
5168-MQQCA,1.0,0.0,0.0,0.0,6.0,0.0,1.0,34.42,1.0,1.0,2.0,42.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,89.75,552.65,,60.0,206.52,819.17
6786-OBWQR,1.0,0.0,1.0,4.0,48.0,0.0,1.0,33.06,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0,1.0,,1036.0,0.0,0.0,1586.88,2622.88
5231-FIQPA,1.0,0.0,0.0,0.0,35.0,0.0,,20.07,1.0,1.0,2.0,23.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,108.95,4025.5,0.0,0.0,702.45,4727.95
6776-TLWOI,1.0,0.0,0.0,0.0,52.0,0.0,1.0,22.65,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,19.65,928.4,0.0,0.0,1177.8,
3703-VAVCL,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,1.0,24.9,24.9,0.0,0.0,0.0,24.9
4393-RYCRE,1.0,0.0,1.0,8.0,71.0,,1.0,12.12,1.0,1.0,0.0,23.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,0.0,1.0,93.2,6506.15,0.0,0.0,860.52,7366.67
2013-SGDXK,1.0,0.0,1.0,5.0,67.0,0.0,1.0,3.47,0.0,1.0,,21.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,84.8,5598.3,0.0,0.0,232.49,5830.79
8332-OSJDW,1.0,0.0,1.0,2.0,23.0,4.0,0.0,0.0,0.0,,1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,30.35,678.75,0.0,0.0,,678.75
1448-PWKYE,1.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,1.0,1.0,29.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,54.85,2191.7,0.0,0.0,,2191.7
4024-CSNBY,1.0,0.0,1.0,9.0,15.0,4.0,1.0,49.36,0.0,,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,1.0,1.0,19.5,239.75,0.0,0.0,740.4,
7182-OVLBJ,1.0,0.0,1.0,1.0,24.0,0.0,1.0,7.37,,0.0,3.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,24.2,609.05,0.0,,176.88,785.93
3774-VBNXY,1.0,0.0,1.0,1.0,37.0,0.0,1.0,2.68,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.35,683.75,0.0,0.0,,782.91
